Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1742927224,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1742927225,20,,Aggregated,0.000000,0.000000,420,470,500,500,530,540,540,540,540,540,540,20,0,410.0,419.20698480680585,295.05701549351215,542.6898067817092,63.75
1742927226,40,,Aggregated,0.000000,0.000000,400,450,470,490,520,530,540,540,540,540,540,44,0,390.0,377.5555422021584,32.45976846665144,542.6898067817092,63.47727272727273
1742927227,60,,Aggregated,20.000000,0.000000,380,450,470,500,530,550,620,630,630,630,630,79,0,380.0,381.0112372370838,32.45976846665144,628.222793340683,63.41772151898734
1742927228,80,,Aggregated,21.000000,0.000000,430,500,530,580,670,730,760,770,790,790,790,116,0,420.0,435.03291149431004,32.45976846665144,786.4795960485935,63.293103448275865
1742927229,100,,Aggregated,22.000000,0.000000,490,550,620,650,750,810,860,860,870,870,870,151,0,490.0,488.1495834877159,32.45976846665144,872.1034349873662,63.311258278145694
1742927230,120,,Aggregated,25.500000,0.000000,530,650,750,810,870,900,940,950,960,960,960,183,0,530.0,554.9501240446838,32.45976846665144,963.5267779231071,63.27322404371585
1742927231,140,,Aggregated,27.400000,0.000000,570,750,840,870,1100,1200,1600,1600,1700,1700,1700,207,0,570.0,640.0958711263422,32.45976846665144,1655.6636085733771,63.30434782608695
1742927232,160,,Aggregated,28.833333,0.000000,640,860,930,1100,1800,1900,1900,2000,2000,2000,2000,238,0,640.0,797.7224607568453,32.45976846665144,1994.7533747181296,63.31512605042017
1742927233,180,,Aggregated,28.571429,0.000000,700,890,1200,1700,1900,2500,2600,2700,2700,2700,2700,258,0,700.0,926.7482805181323,32.45976846665144,2749.729707837105,63.3062015503876
1742927234,180,,Aggregated,28.375000,0.000000,740,910,1600,1800,2400,2700,2900,3000,3600,3600,3600,269,0,740.0,1010.9851285157428,32.45976846665144,3584.597180597484,63.29368029739777
